,importAmount,importPrice,postSaleAmount,postSalePrice,preSaleAmount,preSaleCost,preSalePrice,saleAmount,salePrice,serialNum
265,0.0,0.0,56.0,616.0,57.0,11.0,627.0,1.0,11.0,6924115086107
266,0.0,0.0,6.0,81.0,13.0,13.5,175.5,7.0,94.5,6902131110020
267,0.0,0.0,501.0,4509.0,502.0,9.0,4518.0,1.0,9.0,6928710601017
268,0.0,0.0,12.0,276.0,13.0,23.0,299.0,1.0,23.0,6974919370025
278,0.0,0.0,5.0,41.5,17.0,8.3,141.1,12.0,99.6,6902265114321
279,0.0,0.0,21.0,178.5,30.0,8.5,255.0,9.0,76.5,6902265114345
280,0.0,0.0,18.0,176.4,18.0,9.8,176.4,0.0,0.0,6902265114369
281,0.0,0.0,49.0,392.0,52.0,8.0,416.0,3.0,24.0,6902265114888
282,0.0,0.0,12.0,78.0,25.0,6.5,162.5,13.0,84.5,6902265360018
283,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,6928710600546
284,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,6924773600257
285,0.0,0.0,15.0,390.0,19.0,26.0,494.0,4.0,104.0,6928710600096
286,0.0,0.0,9.0,67.5,23.0,7.5,172.5,14.0,105.0,6928710600164
287,0.0,0.0,448.0,8960.0,448.0,20.0,8960.0,0.0,0.0,6924773600165
288,0.0,0.0,7.0,84.0,7.0,12.0,84.0,0.0,0.0,6924773600172
289,0.0,0.0,6.0,288.0,11.0,48.0,528.0,5.0,240.0,6928710600195
290,0.0,0.0,17.0,306.0,25.0,18.0,450.0,8.0,144.0,6928710600089
291,0.0,0.0,13.0,208.0,17.0,16.0,272.0,4.0,64.0,6928710600300
292,0.0,0.0,309.0,2472.0,313.0,8.0,2504.0,4.0,32.0,6928710600317
293,0.0,0.0,-39.0,-429.0,-32.0,11.0,-352.0,7.0,77.0,6928710600331
294,0.0,0.0,2867.0,106079.0,2879.0,37.0,106523.0,12.0,444.0,6928710600362
295,0.0,0.0,1112.0,24464.0,1120.0,22.0,24640.0,8.0,176.0,6928710600485
296,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,6971851560231
297,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6907592007025
298,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,6971851560255
299,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,6971851560279
300,0.0,0.0,573.0,5157.0,578.0,9.0,5202.0,5.0,45.0,6926213560831
301,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,6907592007414
302,0.0,0.0,139.0,834.0,142.0,6.0,852.0,3.0,18.0,6907592007056
303,0.0,0.0,261.0,4698.0,264.0,18.0,4752.0,3.0,54.0,6928710600072
304,0.0,0.0,22.0,140.8,22.0,6.4,140.8,0.0,0.0,6902265240501
305,0.0,0.0,263.0,5260.0,265.0,20.0,5300.0,2.0,40.0,6928710600034
306,0.0,0.0,55.0,440.0,61.0,8.0,488.0,6.0,48.0,6902131130011
307,0.0,0.0,418.0,18810.0,425.0,45.0,19125.0,7.0,315.0,6928710600058
317,0.0,0.0,41.0,820.0,48.0,20.0,960.0,7.0,140.0,6928710600065
318,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,6928710601536
319,0.0,0.0,8.0,92.0,13.0,11.5,149.5,5.0,57.5,6928312900709
320,0.0,0.0,6.0,372.0,8.0,62.0,496.0,2.0,124.0,6928710660090
321,0.0,0.0,310.0,10230.0,311.0,33.0,10263.0,1.0,33.0,6928710660083
322,0.0,0.0,271.0,10298.0,271.0,38.0,10298.0,0.0,0.0,6928710660076
323,0.0,0.0,13.0,624.0,15.0,48.0,720.0,2.0,96.0,6928710660069
324,0.0,0.0,248.0,2852.0,248.0,11.5,2852.0,0.0,0.0,6928710660052
325,0.0,0.0,121.0,1210.0,125.0,10.0,1250.0,4.0,40.0,6928710660045
326,0.0,0.0,15.0,88.5,27.0,5.9,159.3,12.0,70.8,6907592001245
327,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,6925325800019
328,0.0,0.0,291.0,16878.0,291.0,58.0,16878.0,0.0,0.0,6928710660106
