,categoryName,cost,currPrice,productId,productName,serialNum,supplierName,unit
1491,乳制品,14.0,17.5,411551,百吉福棒棒水果味100g,6922477411551,西安腾旺贸易有限公司,袋
1492,乳制品,14.0,17.5,411568,百吉福棒棒酸奶果粒100g,6922477411568,西安腾旺贸易有限公司,袋
1493,乳制品,14.0,17.5,411575,百吉福棒棒缤纷莓子味100g,6922477411575,西安腾旺贸易有限公司,袋
1494,乳制品,14.0,17.5,411599,百吉福棒棒香草冰淇淋100g,6922477411599,西安腾旺贸易有限公司,袋
1495,乳制品,4.4,5.5,416503,新希望工坊酸奶180g,6941704416503,西安腾旺贸易有限公司,袋
1496,乳制品,4.4,5.5,416510,新希望工坊酸奶青柠180g,6941704416510,西安腾旺贸易有限公司,袋
1497,乳制品,23.0,29.8,416572,一桶凝酪原味酸乳760g,6941704416572,西安腾旺贸易有限公司,盒
1498,乳制品,5.0,6.8,418095,新希望U谷燕麦酸乳180ml,6941704418095,西安腾旺贸易有限公司,袋
1499,乳制品,4.4,5.5,418262,新希望工坊酸奶血橙石榴180g,6941704418262,西安腾旺贸易有限公司,袋
1500,乳制品,11.5,14.8,421248,一桶纯酸奶340g,6941704421248,西安腾旺贸易有限公司,盒
1501,乳制品,6.0,7.9,425000,新希望鲜奶牛乳255ml,6941704425000,西安腾旺贸易有限公司,盒
1502,乳制品,14.5,18.8,425017,新希望鲜奶牛乳700ml,6941704425017,西安腾旺贸易有限公司,盒
1503,乳制品,55.0,65.0,512761,伊利安慕希原味,6907992512761,西安腾旺贸易有限公司,提
1504,乳制品,53.0,65.0,513157,金典高钙低脂奶,6907992513157,西安腾旺贸易有限公司,提
1505,乳制品,57.0,68.0,513829,伊利安慕希黄桃燕麦,6907992513829,西安腾旺贸易有限公司,提
1506,乳制品,66.0,78.0,514178,伊利安慕希PET原味,6907992514178,西安腾旺贸易有限公司,提
1507,乳制品,56.0,68.0,514406,伊利安慕希草莓燕麦,6907992514406,西安腾旺贸易有限公司,提
1508,乳制品,66.0,78.0,514604,伊利安慕希芒果百香果,6907992514604,西安腾旺贸易有限公司,提
1509,乳制品,72.0,88.0,515533,安慕希高端橙+凤梨,6907992515533,西安腾旺贸易有限公司,提
1510,乳制品,65.0,78.0,516691,金典有机脱脂奶提装,6907992516691,西安腾旺贸易有限公司,盘
1511,乳制品,65.0,78.0,517766,安慕希小黑瓶无蔗糖,6907992517766,西安腾旺贸易有限公司,提
1512,乳制品,55.0,68.0,517858,安慕希小黑冠,6907992517858,西安腾旺贸易有限公司,提
1513,乳制品,72.0,88.0,518077,金典蛋白有机纯牛奶,6907992518077,西安腾旺贸易有限公司,提
1514,乳制品,70.0,88.0,518930,伊利安慕希丹东草莓230ml*10,6907992518930,西安腾旺贸易有限公司,提
1515,乳制品,54.0,66.0,518992,伊利安慕希菠萝酸奶205g*12,6907992518992,西安腾旺贸易有限公司,提
1516,乳制品,78.0,96.0,519241,金典娟珊有机奶,6907992519241,西安腾旺贸易有限公司,提
1517,乳制品,53.5,65.0,560634,麦趣尔纯奶提装,6920357560634,西安腾旺贸易有限公司,提
1518,乳制品,8.0,9.5,722090,纯享苹果+青稞发酵乳300g,6922577722090,西安腾旺贸易有限公司,盒
1519,乳制品,8.0,9.5,722717,纯享原味发酵乳300g,6922577722717,西安腾旺贸易有限公司,瓶
1520,乳制品,13.0,15.5,730378,君乐宝简醇酸奶0糖袋150g,6922577730378,西安腾旺贸易有限公司,袋
1521,乳制品,13.0,15.5,730385,君乐宝慢醇酸奶袋150g,6922577730385,西安腾旺贸易有限公司,袋
1522,乳制品,8.0,9.5,733706,纯享酸奶白桃燕麦瓶300g,6922577733706,西安腾旺贸易有限公司,瓶
1523,乳制品,48.0,60.0,736394,君乐宝简醇,6922577736394,西安腾旺贸易有限公司,提
1524,乳制品,7.8,9.5,737513,君乐宝简醇0糖PET燕麦230g,6922577737513,西安腾旺贸易有限公司,瓶
1525,乳制品,7.8,9.5,737933,君乐宝简醇0糖PET原味230g,6922577737933,西安腾旺贸易有限公司,瓶
1526,乳制品,23.0,29.6,802033,卡士原态酪乳125g*3,6924810802033,西安腾旺贸易有限公司,盒
1527,乳制品,10.5,13.5,802248,卡士鲜酪乳100g*3,6924810802248,西安腾旺贸易有限公司,盒
1528,乳制品,9.8,12.8,805250,新希望草莓桑椹酸奶370g,6928494805250,西安腾旺贸易有限公司,盒
1529,乳制品,9.8,12.8,805267,新希望黄桃芒果酸奶370g,6928494805267,西安腾旺贸易有限公司,盒
1530,乳制品,23.0,29.9,805274,新希望活润草莓桑果酸奶,6928494805274,西安腾旺贸易有限公司,盒
1531,乳制品,23.0,29.9,805281,新希望活润黄桃芒果酸奶,6928494805281,西安腾旺贸易有限公司,盒
1532,乳制品,20.0,26.9,805441,新希望原味酸牛奶910g,6928494805441,西安腾旺贸易有限公司,盒
1533,乳制品,15.8,19.8,805663,新希望巴氏发酵乳,6928494805663,西安腾旺贸易有限公司,盒
1534,乳制品,15.8,19.8,805717.,新希望巴氏原味浓缩酸奶,6928494805717,西安腾旺贸易有限公司,盒
1535,乳制品,6.0,7.5,805762,新希望初心原味发酵乳235g,6928494805762,西安腾旺贸易有限公司,盒
1536,乳制品,11.5,14.8,806448,新希望低脂蓝莓树莓酸奶370g,6928494806448,西安腾旺贸易有限公司,盒
1537,乳制品,11.5,14.8,806455,新希望低脂牛油果青柠酸奶370g,6928494806455,西安腾旺贸易有限公司,盒
1538,乳制品,10.7,13.8,810007.,卡士餐后一小时250g,6924810810007,西安腾旺贸易有限公司,盒
1539,乳制品,31.0,41.0,810014.,卡士双歧杆菌发酵乳750g,6924810810014,西安腾旺贸易有限公司,盒
1540,乳制品,19.0,24.0,812216,卡士双倍蛋白发酵乳原味,6924810812216,西安腾旺贸易有限公司,盒
1541,乳制品,19.0,24.0,812223,卡士双倍蛋白发酵乳奇亚籽,6924810812223,西安腾旺贸易有限公司,盒
1542,乳制品,6.5,8.5,820001,达芬奇纯酸奶0蔗糖135g,6971550820001,西安腾旺贸易有限公司,盒
1543,乳制品,25.0,32.8,820087,达芬奇家庭装原味1kg,6971550820087,西安腾旺贸易有限公司,盒
1544,乳制品,25.0,32.8,820094,达芬奇家庭装西柚1kg,6971550820094,西安腾旺贸易有限公司,盒
1545,乳制品,15.8,19.8,820124.,达芬奇甜品香草太妃100g*2,6971550820124,西安腾旺贸易有限公司,盒
1546,乳制品,15.5,19.8,820131.,达芬奇焦糖发酵乳100g*2,6971550820131,西安腾旺贸易有限公司,盒
1547,乳制品,8.0,10.8,820148,达芬奇原味净酸奶100g*2,6971550820148,西安腾旺贸易有限公司,盒
1548,乳制品,9.0,11.8,820155,达芬奇西柚净酸奶100g*2,6971550820155,西安腾旺贸易有限公司,盒
1549,乳制品,6.7,8.9,820353,达芬奇香草酪布丁135g,6971550820353,西安腾旺贸易有限公司,杯
1550,乳制品,9.5,12.9,820377,达芬奇白桃好满足200g,6971550820377,西安腾旺贸易有限公司,杯
1551,乳制品,9.5,12.9,820384,达芬奇葡萄好满足200g,6971550820384,西安腾旺贸易有限公司,杯
1552,乳制品,6.7,8.9,820391,达芬奇芒果酪布丁135g,6971550820391,西安腾旺贸易有限公司,杯
1553,乳制品,12.0,15.9,820421,达芬奇枣蓉酸奶100g*3,6971550820421,西安腾旺贸易有限公司,盒
1554,乳制品,11.5,14.8,820599,一桶纯酸奶340g.,6971550820599,西安腾旺贸易有限公司,盒
1555,乳制品,11.6,14.8,820643,达芬奇优型草莓320g,6971550820643,西安腾旺贸易有限公司,盒
1556,乳制品,11.6,14.8,820650,达芬奇优型黄桃320g,6971550820650,西安腾旺贸易有限公司,盒
1557,乳制品,9.5,12.0,820742,达芬奇草莓好满足200g,6971550820742,西安腾旺贸易有限公司,盒
1558,乳制品,7.5,9.9,820810,达芬奇荔枝布丁酸奶180g,6971550820810,西安腾旺贸易有限公司,盒
1559,乳制品,7.5,9.9,820827,达芬奇草莓布丁酸奶180g,6971550820827,西安腾旺贸易有限公司,盒
1560,乳制品,11.5,14.9,821027,卡士0添加110g*3,6924810821027,西安腾旺贸易有限公司,盒
1561,乳制品,28.7,36.8,822222,卡士断糖无蔗糖酸奶,6924810822222,西安腾旺贸易有限公司,盒
1562,乳制品,26.7,33.8,822376,卡士风味发酵乳1kg,6924810822376,西安腾旺贸易有限公司,盒
1563,乳制品,27.0,35.8,822406,卡士无蔗糖益生菌酸奶969g,6924810822406,西安腾旺贸易有限公司,瓶
1564,乳制品,7.0,8.8,824608,卡士第二餐原味发酵乳85g,6924810824608,西安腾旺贸易有限公司,盒
1565,乳制品,22.5,28.0,900045,新农酸牛奶1.2kg,6935739900045,西安腾旺贸易有限公司,盒
1566,乳制品,56.5,68.0,910334,新农舒浓纯奶提装,6935739910334,西安腾旺贸易有限公司,提
1567,乳制品,5.3,6.8,917067,新农燕麦代餐180g,6935739917067,西安腾旺贸易有限公司,杯
1568,乳制品,70.0,88.0,919337,新疆有机奶,6935739919337,西安腾旺贸易有限公司,提
1570,副食,11.0,13.8,800218,陈克明香菇挂面1kg,6922507800218,西安腾旺贸易有限公司,袋
1571,副食,10.0,12.8,800621,陈克明玉带面1kg,6922507800621,西安腾旺贸易有限公司,袋
1572,副食,10.0,12.8,800638,陈克明银丝挂面1kg,6922507800638,西安腾旺贸易有限公司,袋
1573,副食,11.0,13.8,800812,陈克明荞麦挂面1kg,6922507800812,西安腾旺贸易有限公司,袋
1574,副食,10.0,12.8,804087,陈克明细圆面1kg,6922507804087,西安腾旺贸易有限公司,袋
1575,副食,5.5,6.9,804117,陈克明高钙挂面280g,6922507804117,西安腾旺贸易有限公司,袋
1576,副食,7.5,9.8,804230,陈克明热干面900g,6922507804230,西安腾旺贸易有限公司,袋
1577,副食,5.5,6.9,804353,陈克明鸡蛋挂面280g,6922507804353,西安腾旺贸易有限公司,袋
1578,副食,11.0,13.8,805022,陈克明荞麦挂面1kg.,6922507805022,西安腾旺贸易有限公司,袋
1579,副食,8.0,10.5,806708,陈克明鸡蛋面500g,6922507806708,西安腾旺贸易有限公司,袋
1580,副食,3.5,4.5,809730,陈克明原味刀削面240g,6922507809730,西安腾旺贸易有限公司,袋
1581,副食,3.5,4.5,809754,陈克明鸡蛋刀削面240g,6922507809754,西安腾旺贸易有限公司,袋
1582,副食,8.0,10.5,821688,陈克明鸡蛋龙须面800g,6922507821688,西安腾旺贸易有限公司,袋
1583,副食,8.0,10.5,821695,陈克明鸡蛋风味面800g,6922507821695,西安腾旺贸易有限公司,袋
1584,副食,8.0,10.5,821701,陈克明鸡蛋爽滑面800g,6922507821701,西安腾旺贸易有限公司,袋
1585,副食,6.0,7.5,821947,陈克明钙铁锌挂面280g,6922507821947,西安腾旺贸易有限公司,袋
1586,副食,6.0,7.5,823903,陈克明蔬菜小面280g,6922507823903,西安腾旺贸易有限公司,袋
1587,副食,6.0,7.5,823910,陈克明杂粮小面280g,6922507823910,西安腾旺贸易有限公司,袋
1588,副食,6.0,7.9,828724,陈克明超宽挂面800g,6922507828724,西安腾旺贸易有限公司,袋
1590,面粉,13.0,16.9,352412,福临门山西刀削面1kg,6944910352412,西安腾旺贸易有限公司,袋
1591,面粉,10.0,12.9,508040,想念麦胚龙须挂面900g,6927645508040,西安腾旺贸易有限公司,袋
1592,面粉,10.0,12.9,508057,想念麦胚鸡蛋挂面900g,6927645508057,西安腾旺贸易有限公司,袋
1593,面粉,10.0,12.9,508880,想念麦胚原味挂面900g,6927645508880,西安腾旺贸易有限公司,袋
1594,面粉,10.0,12.9,508897,想念麦胚宽筋挂面900g,6927645508897,西安腾旺贸易有限公司,袋
1595,面粉,27.0,33.8,511224,想念85%荞麦挂面500g,6927645511224,西安腾旺贸易有限公司,袋
1596,面粉,16.0,19.9,512016,想念甄选全麦面包粉1kg,6927645512016,西安腾旺贸易有限公司,袋
1597,面粉,16.0,19.9,512023,想念甄选蛋糕粉1kg,6927645512023,西安腾旺贸易有限公司,袋
1598,面粉,16.0,19.9,512030,想念甄选面包粉1kg,6927645512030,西安腾旺贸易有限公司,袋
1599,面粉,10.0,12.9,512993,想念多谷物杂粮挂面500g,6927645512993,西安腾旺贸易有限公司,袋
1600,面粉,10.0,12.9,513150,想念红豆薏米杂粮挂面500g,6927645513150,西安腾旺贸易有限公司,袋
1601,面粉,37.8,46.9,513181,想念多谷物面粉5kg,6927645513181,西安腾旺贸易有限公司,袋
1602,面粉,12.0,15.0,726549,金沙河蛋糕小麦粉1kg,6932759726549,西安腾旺贸易有限公司,袋
1604,食用油,63.0,83.9,000115,品利初榨橄榄油750ml,8411342000115,西安腾旺贸易有限公司,瓶
1605,食用油,103.0,135.0,000177,品利初榨橄榄油礼盒,8411342000177,西安腾旺贸易有限公司,瓶
1606,食用油,99.0,119.0,119399,福临门小榨菜籽油5L,6941499119399,西安腾旺贸易有限公司,桶
1607,食用油,99.0,119.0,122627,福临门葵花油5L,6941499122627,西安腾旺贸易有限公司,桶
1608,食用油,105.0,129.9,176118,龙大原香小榨菜籽油5L,6943844176118,西安腾旺贸易有限公司,桶
1609,食用油,66.0,79.9,610686,龙大压榨花生油2L,6939743610686,西安腾旺贸易有限公司,桶
1612,食用油,123.0,139.0,302098,爱菊哈国调和油5L,6944247302098,西安爱菊商贸有限责任公司,桶
1614,调料,15.0,18.0,301218,爱菊瓶装良姜160g,6955859301218,西安爱菊商贸有限责任公司,瓶
1615,调料,15.8,19.0,301225,爱菊瓶装白寇75g,6955859301225,西安爱菊商贸有限责任公司,瓶
1616,调料,22.0,27.5,301232,爱菊瓶装草果155g,6955859301232,西安爱菊商贸有限责任公司,瓶
1617,调料,52.0,58.0,301256,爱菊瓶装肉蔻255g,6955859301256,西安爱菊商贸有限责任公司,瓶
1618,调料,37.0,43.0,301263,爱菊瓶装丁香175g,6955859301263,西安爱菊商贸有限责任公司,瓶
1619,调料,6.5,9.5,790097,爱菊麻辣香菇牛肉胡辣汤218g,6973649790097,西安爱菊商贸有限责任公司,袋
1622,冻货,20.0,26.8,002673,鲜美来虾仁饺子300g,6950327002673,西安和证贸易有限公司,袋
1623,冻货,20.0,26.8,002680,鲜美来虾仁馄饨300g,6950327002680,西安和证贸易有限公司,袋
1624,冻货,20.0,26.8,002697,鲜美来虾仁蒸饺300g,6950327002697,西安和证贸易有限公司,袋
1625,冻货,14.5,19.6,580173,五芳斋豆沙粽100g*5,6907619580173,西安和证贸易有限公司,袋
1626,冻货,14.5,19.6,677972,五芳斋蜜枣粽100g*5,6907619677972,西安和证贸易有限公司,袋
1627,冻货,61.0,75.0,802953,三都港红烧黄花鱼600g,6943304802953,西安和证贸易有限公司,袋
1630,副食,12.0,12.8,240019,米脂县黄豆420g,6971654240019,米脂县李均沟富产粉条专业合作社,袋
1631,副食,4.32,10.8,240019.,米脂县黄豆420g1,240019,米脂县李均沟富产粉条专业合作社,袋
1632,副食,14.0,15.0,240026,米脂县花生米370g,6971654240026,米脂县李均沟富产粉条专业合作社,袋
1633,副食,2.24,11.1,240026.,米脂县花生370g1,240026,米脂县李均沟富产粉条专业合作社,袋
1634,副食,17.0,18.0,240033,米脂县陕北大枣500g.,6971654240033,米脂县李均沟富产粉条专业合作社,袋
1635,副食,15.0,16.0,240040, 米脂县白芝麻370g,6971654240040,米脂县李均沟富产粉条专业合作社,袋
1636,副食,7.82,13.5,240040.,米脂县白芝麻370g1,240040,米脂县李均沟富产粉条专业合作社,袋
1638,副食,17.0,18.0,240057.,米脂县黑芝麻370g1,6971654240057,米脂县李均沟富产粉条专业合作社,袋
1639,副食,21.0,22.5,240101,米脂县干豇豆角250g,6971654240101,米脂县李均沟富产粉条专业合作社,袋
1640,副食,13.0,13.9,248015,米脂县黑小米490g,6971654248015,米脂县李均沟富产粉条专业合作社,袋
1641,副食,1.04,13.6,248015.,米脂县黑小米490g1,248015,米脂县李均沟富产粉条专业合作社,袋
1642,副食,9.0,9.6,248039,米脂县玉米糁460g,6971654248039,米脂县李均沟富产粉条专业合作社,袋
1643,副食,4.68,8.9,248039.,米脂县玉米糁460g1,248039,米脂县李均沟富产粉条专业合作社,袋
1644,副食,9.0,9.6,248046,米脂县黑豆390g,6971654248046,米脂县李均沟富产粉条专业合作社,袋
1645,副食,0.18,7.5,248046.,米脂县黑豆390g1,248046,米脂县李均沟富产粉条专业合作社,袋
1646,副食,13.0,13.9,248053,米脂县红小豆470g,6971654248053,米脂县李均沟富产粉条专业合作社,袋
1647,副食,0.78,13.0,248053.,米脂县红小豆470g1,248053,米脂县李均沟富产粉条专业合作社,袋
1648,副食,13.0,13.9,248084,米脂县绿豆480g,6971654248084,米脂县李均沟富产粉条专业合作社,袋
1649,副食,6.24,13.4,248084.,米脂县绿豆480g1,248084,米脂县李均沟富产粉条专业合作社,袋
1650,副食,17.0,18.0,248091,米脂县手工土豆粉条350g,6971654248091,米脂县李均沟富产粉条专业合作社,盒
1651,副食,13.0,13.9,248107,米脂县黄小米470g,6971654248107,米脂县李均沟富产粉条专业合作社,袋
1652,副食,17.0,18.2,9028,米脂县陕北大枣500g,9028,米脂县李均沟富产粉条专业合作社,袋
1655,副食,29.0,38.0,200187,黑苦荞胚芽500g,6940494200187,西安杜思特商贸有限公司,瓶
1656,副食,75.0,96.0,601002,秦食核桃1kg,6942547601002,西安杜思特商贸有限公司,袋
1657,副食,31.0,38.9,652891,川珍金钱菇180g,6922547652891,西安杜思特商贸有限公司,袋
1658,副食,34.0,49.0,655403,川珍姬松茸118g,6922547655403,西安杜思特商贸有限公司,袋
1659,副食,23.0,31.8,656752,天马丑耳200g,6922547656752,西安杜思特商贸有限公司,袋
1660,副食,14.0,17.5,659104,川珍寿司紫菜28g,6922547659104,西安杜思特商贸有限公司,袋
1661,副食,6.7,8.4,659111,川珍宽叶海带120g,6922547659111,西安杜思特商贸有限公司,袋
1662,副食,7.5,9.9,680196,展艺一级糖霜250g,6940256680196,西安杜思特商贸有限公司,袋
1663,副食,45.0,64.9,690022,川珍虫草花120g,6922547690022,西安杜思特商贸有限公司,袋
1664,副食,7.0,10.5,703369,郁金香黑豆油皮120g,6937041703369,西安杜思特商贸有限公司,袋
1667,大米,60.0,70.0,500886,珍选五常香米5kg,6942615500886,五常市龙凤稻业有限公司,袋
1668,大米,82.0,98.0,540991,五常稻花香米5kg,6971346540991,五常市龙凤稻业有限公司,袋
1671,乳制品酸奶,4.0,5.0,116106,华山牧蓝莓酸牛乳135g,6970339116106,陕西小大贸易有限公司,盒
1672,乳制品酸奶,4.0,5.0,116113,华山牧黄桃酸牛乳135g,6970339116113,陕西小大贸易有限公司,盒
1673,乳制品酸奶,3.8,4.5,116120,华山牧优酪乳原味180g,6970339116120,陕西小大贸易有限公司,盒
1674,乳制品酸奶,3.8,4.5,116137,华山牧优酪乳混合180g,6970339116137,陕西小大贸易有限公司,盒
1675,乳制品酸奶,2.8,4.5,116144,华山牧优酪乳燕麦180g,6970339116144,陕西小大贸易有限公司,盒
1676,乳制品酸奶,56.0,65.0,116151,华山牧1W纯奶提装,6970339116151,陕西小大贸易有限公司,提
1677,乳制品酸奶,3.0,4.0,116373,华山老酸奶120g,6970339116373,陕西小大贸易有限公司,盒
1678,乳制品酸奶,11.0,14.5,116489,华山发酵乳原味100g,6970339116489,陕西小大贸易有限公司,盒
1679,乳制品酸奶,11.0,14.5,116496,华山发酵乳黄桃100g,6970339116496,陕西小大贸易有限公司,盒
1680,乳制品酸奶,5.8,6.9,116588,华山鲜牛奶250ml,6970339116588,陕西小大贸易有限公司,盒
1681,乳制品酸奶,5.8,7.5,116632,华山原味酸奶,6970339116632,陕西小大贸易有限公司,盒
1682,乳制品酸奶,5.8,7.5,116649,华山海盐西柚酸奶,6970339116649,陕西小大贸易有限公司,盒
1683,乳制品酸奶,4.0,5.0,116687,华山牧乳酸菌原味饮品330ml,6970339116687,陕西小大贸易有限公司,盒
1684,乳制品酸奶,5.5,7.0,116748,华山牧乳酸菌原味100ml,6970339116748,陕西小大贸易有限公司,盒
1685,乳制品酸奶,5.5,7.0,116755,华山牧乳酸菌草莓100ml,6970339116755,陕西小大贸易有限公司,盒
1686,乳制品酸奶,4.0,5.0,117080,华山番石榴荔枝酸奶160g,6970339117080,陕西小大贸易有限公司,瓶
1687,乳制品酸奶,3.5,4.5,117097,华山牧青稞酸奶180g,6970339117097,陕西小大贸易有限公司,瓶
1688,乳制品酸奶,6.0,7.5,117103,华山无糖轻Air酸奶250g,6970339117103,陕西小大贸易有限公司,瓶
1689,乳制品酸奶,6.0,7.5,117110,华山抹茶柠檬酸奶250g,6970339117110,陕西小大贸易有限公司,瓶
1690,乳制品酸奶,3.5,4.6,117134,乳此轻松原味乳酸菌250ml,6970339117134,陕西小大贸易有限公司,盒
1691,乳制品酸奶,3.5,4.6,117141,乳此轻松百香果乳酸菌250ml,6970339117141,陕西小大贸易有限公司,盒
1692,乳制品酸奶,3.0,4.0,117233,华山无糖酸奶160g,6970339117233,陕西小大贸易有限公司,瓶
1693,乳制品酸奶,11.0,14.5,117523,华山发酵乳原味90g,6970339117523,陕西小大贸易有限公司,盒
1694,乳制品酸奶,11.0,14.5,117554,华山发酵乳黄桃90g,6970339117554,陕西小大贸易有限公司,盒
1695,乳制品酸奶,5.8,7.5,117639,华山牧原味酸奶250ml,6970339117639,陕西小大贸易有限公司,瓶
1696,乳制品酸奶,5.8,7.5,117646,华山牧海盐西柚250ml,6970339117646,陕西小大贸易有限公司,瓶
1697,乳制品酸奶,5.8,7.5,117653,华山牧清香白桃酸奶250g,6970339117653,陕西小大贸易有限公司,瓶
1698,乳制品酸奶,13.0,15.9,117660,华山牧原味酸奶780g,6970339117660,陕西小大贸易有限公司,瓶
1699,乳制品酸奶,20.0,26.0,117677,黄金十二时辰原生乳鲜奶1L,6970339117677,陕西小大贸易有限公司,盒
1700,乳制品酸奶,3.7,4.4,117844,华山牧优酪乳黄桃180g,6970339117844,陕西小大贸易有限公司,盒
1701,乳制品酸奶,4.0,5.0,117882,华山牧酸奶0蔗糖原味135g,6970339117882,陕西小大贸易有限公司,盒
1702,乳制品酸奶,4.0,5.0,117905,华山牧风味酸奶黄桃芒果135g,6970339117905,陕西小大贸易有限公司,盒
1703,乳制品酸奶,43.0,52.2,201332,光明3.3蛋白纯牛奶,6901209201332,陕西小大贸易有限公司,提
1704,乳制品酸奶,47.0,56.8,214301,光明莫斯利安,6901209214301,陕西小大贸易有限公司,盒
1705,乳制品酸奶,55.0,65.0,263231,光明3.8蛋白纯牛奶,6901209263231,陕西小大贸易有限公司,提
1706,乳制品酸奶,53.0,65.0,278595,纯甄酸牛奶,6923644278595,陕西小大贸易有限公司,提
1707,乳制品酸奶,10.0,12.5,570001,简爱滑滑树莓100g*3,6970618570001,陕西小大贸易有限公司,盒
1708,乳制品酸奶,11.0,13.5,570032,简爱滑滑香蕉100g*3,6970618570032,陕西小大贸易有限公司,盒
1709,乳制品酸奶,25.0,32.0,570049,简爱0添加糖组合135g*4,6970618570049,陕西小大贸易有限公司,盒
1710,乳制品酸奶,30.5,38.0,570056,简爱百香果1.08kg,6970618570056,陕西小大贸易有限公司,盒
1711,乳制品酸奶,7.5,9.5,570070,简爱0添加糖135g,6970618570070,陕西小大贸易有限公司,盒
1712,乳制品酸奶,7.5,9.5,570162,简爱原味230g,6970618570162,陕西小大贸易有限公司,盒
1713,乳制品酸奶,7.5,9.5,570179,简爱百香果230g,6970618570179,陕西小大贸易有限公司,盒
1714,乳制品酸奶,24.0,29.5,570193,简爱原味家庭装1.08kg,6970618570193,陕西小大贸易有限公司,盒
1715,乳制品酸奶,23.0,30.0,570230,简爱益生菌酸奶100g*6,6970618570230,陕西小大贸易有限公司,盒
1716,乳制品酸奶,9.3,10.8,570384,简爱滑滑原味100g*3,6970618570384,陕西小大贸易有限公司,盒
1717,乳制品酸奶,22.0,30.0,570414,简爱6.0g蛋白100g*3,6970618570414,陕西小大贸易有限公司,盒
1718,乳制品酸奶,7.5,9.5,570582,简爱2%吸吸酸奶100g,6970618570582,陕西小大贸易有限公司,盒
1719,乳制品酸奶,7.5,9.5,570599,简爱果蔬4%吸吸酸奶100g,6970618570599,陕西小大贸易有限公司,盒
1720,乳制品酸奶,28.0,35.0,570698,简爱0糖椰子135g*4,6970618570698,陕西小大贸易有限公司,盒
1721,乳制品酸奶,7.5,8.9,573964,小天边额吉200g,6932365573964,陕西小大贸易有限公司,盒
1722,乳制品酸奶,7.5,8.9,574879,小天边额吉樱花180g,6932365574879,陕西小大贸易有限公司,盒
1723,乳制品酸奶,7.5,9.5,575104,格格啵啵珠芒果+椰果150g,6932365575104,陕西小大贸易有限公司,盒
1724,乳制品酸奶,7.5,9.5,575111,格格啵啵珠草莓+树莓150g,6932365575111,陕西小大贸易有限公司,盒
1725,乳制品酸奶,5.5,6.5,622304,来思尔裸酸奶原味236g,6927797622304,陕西小大贸易有限公司,盒
1726,乳制品酸奶,4.0,5.5,622700,来思尔海盐小酸奶180g,6927797622700,陕西小大贸易有限公司,盒
1727,乳制品酸奶,4.0,5.5,622724,来思尔香草小酸奶180g,6927797622724,陕西小大贸易有限公司,盒
1728,乳制品酸奶,4.0,5.5,623370,来思尔原味小酸奶180g,6927797623370,陕西小大贸易有限公司,盒
1729,乳制品酸奶,4.0,5.5,623530,来思尔焦糖小酸奶180g,6927797623530,陕西小大贸易有限公司,盒
1730,乳制品酸奶,4.8,6.0,623608,来思尔谷滋里燕麦180g,6927797623608,陕西小大贸易有限公司,盒
1731,乳制品酸奶,4.8,6.0,623615,来思尔谷滋里青稞180g,6927797623615,陕西小大贸易有限公司,盒
1732,乳制品酸奶,26.0,32.8,890212,北海牧场0蔗糖酸奶1kg,6973230890212,陕西小大贸易有限公司,盒
1733,乳制品酸奶,7.8,9.5,890342,草莓流心芝士单杯,6973230890342,陕西小大贸易有限公司,盒
1734,乳制品酸奶,7.8,9.5,890731,白葡萄流心茉莉单杯,6973230890731,陕西小大贸易有限公司,盒
1735,乳制品酸奶,15.5,19.0,891448,小果泥酸奶草莓樱桃味,6973230891448,陕西小大贸易有限公司,盒
1736,乳制品酸奶,7.8,9.5,891479,流心杨枝甘露单杯,6973230891479,陕西小大贸易有限公司,盒
1737,乳制品酸奶,15.5,19.0,891547,小果泥酸奶香蕉牛油果味,6973230891547,陕西小大贸易有限公司,盒
1739,乳制品纯奶,16.5,19.5,116557,华山鲜牛奶950ml,6970339116557,陕西小大贸易有限公司,盒
1740,乳制品纯奶,64.0,75.8,116991,华山牧有机纯奶提装,6970339116991,陕西小大贸易有限公司,提
1741,乳制品纯奶,42.0,55.0,117486,华山牧有机纯牛奶225ml*10,6970339117486,陕西小大贸易有限公司,提
1742,乳制品纯奶,50.0,59.0,266318,特仑苏纯牛奶,6923644266318,陕西小大贸易有限公司,提
1743,乳制品纯奶,58.0,68.0,297251,蒙牛特仑苏梦幻盖牛奶提装,6923644297251,陕西小大贸易有限公司,提
1744,乳制品纯奶,33.0,39.0,299293,蒙牛纯牛奶提装,6923644299293,陕西小大贸易有限公司,提
1745,乳制品纯奶,55.0,68.0,299804,蒙牛特仑苏有机纯奶提装,6923644299804,陕西小大贸易有限公司,提
1748,面粉,67.0,87.0,460150,河套平原农家面5kg,6970235460150,陕西塞北粮仓农业发展有限公司,袋
1749,面粉,43.0,58.0,462031,塞北粮仓雪花粉2.2kg,6970235462031,陕西塞北粮仓农业发展有限公司,袋
1750,面粉,43.0,58.0,462048,塞北粮仓饺子粉2.2kg,6970235462048,陕西塞北粮仓农业发展有限公司,袋
1751,面粉,43.0,58.0,462055,塞北粮仓全麦粉2.3kg,6970235462055,陕西塞北粮仓农业发展有限公司,袋
1753,大米,68.0,88.0,460273,塞北粮仓原生大米5kg,6970235460273,陕西塞北粮仓农业发展有限公司,袋
