,importAmount,importPrice,postSaleAmount,postSalePrice,preSaleAmount,preSaleCost,preSalePrice,saleAmount,salePrice,serialNum
2878,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6955859301379
2879,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6952643306978
2880,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6952643308170
2881,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6952643309931
2882,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6952643310036
2883,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6952643310043
2884,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970180320028
2885,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6925543400015
2886,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6944656400101
2887,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6944656400118
2888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6944656400125
2889,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6944656400200
2890,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6944656400378
2891,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6950279409025
2892,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6950279411011
2893,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6944656411015
2894,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6944656411114
2895,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6944656411121
2896,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6944656411237
2897,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6944656411244
2898,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6944656411251
2899,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6944656411282
2900,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6944656411299
2901,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6944656411305
2902,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6918678423042
2903,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6936203444447
2904,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6955232500214
2905,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6937818520045
2906,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6928221523174
2907,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6907476542000
2908,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6925228570026
2909,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6925228570972
2910,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6907476592005
2911,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6939285600381
2912,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6940172600438
2913,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6925692620036
2914,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6925692670208
2915,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6959189700055
2916,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6959189700130
2917,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6948660709045
2918,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6948660709137
2919,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6948660711048
2920,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6948660711055
2921,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6948660711062
2922,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970657730015
2923,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6973649790097
2924,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6927320800018
2925,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6939068800199
2926,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6939068800618
2927,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6939068800649
2928,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6939068800670
2929,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6939068800694
2930,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970090801006
2931,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970090802010
2932,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970090803017
2933,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6931043821663
2934,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922406899306
2936,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8801056002107
2937,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5290040003566
2938,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5290040003580
2939,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5290040003627
2940,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5290040003757
2941,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5290040003764
2942,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5290040003795
2943,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6902538005844
2944,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6902538006100
2945,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6954767010145
2946,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6954767011142
2947,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8801056013479
2948,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4012440025037
2949,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4012440025044
2950,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4004591037366
2951,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4004591037441
2952,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8801056088477
2953,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6948960100108
2954,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8801056100957
2955,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6927573106011
2956,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6920180209694
2957,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6223004225864
2958,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6901808250106
2959,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8801056298012
2960,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6935145301016
2961,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6935145301030
2962,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6935145301078
2963,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6921168550111
2964,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6921581596048
2965,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6921581596055
2966,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6936700600230
2967,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6936700600278
2968,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6936700600339
2969,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8801056672010
2970,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971629710110
2971,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4713105805185
2972,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4713105805376
2973,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4713105805383
2974,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4713105805789
2975,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4713105806267
2976,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4713105806274
2977,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4713105806281
2978,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4713105806342
2979,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6921336821258
2980,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6223001858904
2981,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6223001858935
2982,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6223001858942
2983,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6223001858966
2984,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6223001859291
2985,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4710111900705
2986,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4710111901535
2987,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4710111901719
2988,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4710111904161
2989,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6927216920011
2990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6927216920059
2991,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6927216920066
2992,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8801056936013
2993,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970185960830
2994,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970185963077
2995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970185966016
2996,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970721982203
2997,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4713236999166
2998,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4713236999456
2999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4713236999463
3000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4713236999470
3001,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4713236999487
3002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4713236999494
3004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970671376053
3005,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970671376060
3006,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970671376084
3007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970671376046
3008,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970671376077
3010,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6950327001072
3011,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6950327002673
3012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6950327002680
3013,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6950327002697
3014,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2006651818100124
3015,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2006651818100132
3016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2006651818100136
3017,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6953748400325
3018,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6907619580173
3019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6907619677972
3020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6943304801864
3021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6943304802830
3022,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6943304802953
3023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4897055398079
3024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4897055398871
3025,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4897055398918
3026,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4897055398956
3027,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4897055399007
3028,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4897055399168
3029,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4897055399199
3030,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4897055399311
3031,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4897055399373
3032,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4897059601250
3033,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4897059601267
3034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4897059601274
3035,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4897059601281
3036,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6907619547664
3037,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6907619662732
3045,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,480177
3047,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6926089800017
3049,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8412253001086
3051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6940669600019
3052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6937790600346
3053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6937790600520
3054,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6937790600544
3055,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6940669608886
3056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6950092801020
3057,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6950092801037
3058,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6950092801051
3059,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6950092801143
3060,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6950092801150
3061,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6950092801167
3062,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6950092801174
3063,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6950092801181
3064,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6950092801198
3065,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6950092801204
3066,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6950092801211
3067,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6950092801228
3069,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2002
3070,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654240019
3071,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240019
3072,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654240026
3073,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240026
3074,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654240033
3075,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654240040
3076,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240040
3078,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654240057
3079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654240101
3080,0.00,0.00,61.00,793.00,63.00,13.00,819.00,2.00,26.00,6971654248015
3081,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,248015
3082,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654248022
3083,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654248039
3084,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,248039
3085,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654248046
3086,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,248046
3087,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654248053
3088,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,248053
3089,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654248060
3090,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654248077
3091,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654248084
3092,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,248084
3093,0.00,0.00,435.00,7395.00,437.00,17.00,7429.00,2.00,34.00,6971654248091
3094,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654248107
3095,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,248107
3096,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9028
3098,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6956430601536
3100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,899129002169
3101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,899129002183
3103,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6930874900226
3104,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6933182005010
3105,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6946090100012
3106,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6946090100067
3107,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6946090100074
3108,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6946090100135
3109,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6947128108017
3110,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6947128108024
3111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6947128108109
3112,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6930044166094
3113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6930044166438
3114,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6930044166865
3115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6930044169262
3116,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6930044169279
3117,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6940494200187
3118,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6940494200408
3119,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6959571201849
3120,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6959571201894
3121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6959571201900
3122,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6959571201917
3123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970603304604
3124,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970608390299
3125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6942547600609
3126,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6942547601002
3127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6942547601194
3128,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6942547601217
3129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6942547601286
3130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6942547602030
3131,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6913401608963
3132,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6925437620086
3133,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547651894
3134,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547652150
3135,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547652716
3136,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547652853
3137,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547652891
3138,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547652921
3139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547653034
3140,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547653195
3141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547655243
3142,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547655403
3143,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547656073
3144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547656752
3145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547656769
3146,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547659081
3147,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547659104
3148,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547659111
3149,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547659135
3150,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547659746
3151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6940256680196
3152,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547690022
3153,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6953420700057
3154,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6937041700979
3155,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6937041703369
3156,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6936318715012
3157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6972845800005
3158,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6972845800012
3159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6956129810058
3160,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6917972810138
3161,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6917972810145
3162,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6917972810152
3163,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6936348900372
3165,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6919778003448
3166,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6919778003554
3167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6901668005717
3168,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6901668005731
3169,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6901668005755
3170,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6911988009562
3171,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6911988009586
3172,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6911988014825
3173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6911988014887
3174,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6904724022420
3175,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6931286060591
3176,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6931286061321
3177,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6931286061338
3178,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6931286061345
3179,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6931286061352
3180,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6926475204030
3181,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6926475204047
3182,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6926475204054
3183,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6926475204412
3184,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6904682300172
3185,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6904682300202
3186,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6904682300233
3187,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6904682300257
3188,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6954434300356
3189,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6954434300547
3190,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6934618301942
3191,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6913189335815
3192,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6913189335990
3193,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6933907400533
3194,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6933907400656
3195,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6933907400908
3196,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6933907402308
3197,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6926699701001
3198,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6926699701209
3199,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6939815701854
3200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6939815701892
3201,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6939815701908
3202,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6937077800216
3203,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6937077800391
3204,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6937077800612
3205,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6935768924128
3206,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6935768924142
