,importAmount,importPrice,postSaleAmount,postSalePrice,preSaleAmount,preSaleCost,preSalePrice,saleAmount,salePrice,serialNum
2802,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6950092801228
2804,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2002
2805,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654240019
2806,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240019
2807,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654240026
2808,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240026
2809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654240033
2810,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654240040
2811,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240040
2813,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654240057
2814,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654240101
2815,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654248015
2816,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,248015
2817,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654248022
2818,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654248039
2819,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,248039
2820,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654248046
2821,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,248046
2822,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654248053
2823,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,248053
2824,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654248060
2825,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654248077
2826,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654248084
2827,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,248084
2828,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654248091
2829,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971654248107
2830,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,248107
2831,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9028
2833,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6956430601536
2835,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,899129002169
2836,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,899129002183
2838,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6930874900226
2839,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6933182005010
2840,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6946090100012
2841,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6946090100067
2842,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6946090100074
2843,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6946090100135
2844,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6947128108017
2845,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6947128108024
2846,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6947128108109
2847,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6930044166094
2848,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6930044166438
2849,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6930044166865
2850,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6930044169262
2851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6930044169279
2852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6940494200187
2853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6940494200408
2854,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6959571201849
2855,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6959571201894
2856,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6959571201900
2857,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6959571201917
2858,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970603304604
2859,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970608390299
2860,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6942547600609
2861,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6942547601002
2862,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6942547601194
2863,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6942547601217
2864,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6942547601286
2865,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6942547602030
2866,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6913401608963
2867,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6925437620086
2868,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547651894
2869,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547652150
2870,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547652716
2871,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547652853
2872,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547652891
2873,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547652921
2874,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547653034
2875,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547653195
2876,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547655243
2877,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547655403
2878,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547656073
2879,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547656752
2880,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547656769
2881,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547659081
2882,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547659104
2883,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547659111
2884,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547659135
2885,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547659746
2886,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6940256680196
2887,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922547690022
2888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6953420700057
2889,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6937041700979
2890,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6937041703369
2891,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6936318715012
2892,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6972845800005
2893,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6972845800012
2894,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6956129810058
2895,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6917972810138
2896,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6917972810145
2897,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6917972810152
2898,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6936348900372
2900,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6919778003448
2901,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6919778003554
2902,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6901668005717
2903,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6901668005731
2904,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6901668005755
2905,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6911988009562
2906,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6911988009586
2907,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6911988014825
2908,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6911988014887
2909,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6904724022420
2910,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6931286060591
2911,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6931286061321
2912,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6931286061338
2913,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6931286061345
2914,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6931286061352
2915,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6926475204030
2916,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6926475204047
2917,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6926475204054
2918,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6926475204412
2919,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6904682300172
2920,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6904682300202
2921,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6904682300233
2922,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6904682300257
2923,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6954434300356
2924,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6954434300547
2925,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6934618301942
2926,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6913189335815
2927,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6913189335990
2928,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6933907400533
2929,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6933907400656
2930,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6933907400908
2931,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6933907402308
2932,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6926699701001
2933,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6926699701209
2934,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6939815701854
2935,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6939815701892
2936,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6939815701908
2937,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6937077800216
2938,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6937077800391
2939,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6937077800612
2940,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6935768924128
2941,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6935768924142
2942,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6943538960016
2943,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6943538960177
2944,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6943538960535
2945,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6943538960542
2946,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6946943900950
2947,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6946943900967
2948,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6943538960078
2949,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6939815701915
2950,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970381870100
2951,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970381870124
2953,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6942615500879
2954,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6942615500886
2955,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971346540991
2957,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3760154155137
2958,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971722820013
2959,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971722820037
2960,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971722820044
2961,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971722820068
2962,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971722820075
2963,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971722820082
2964,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971722820099
2966,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970338050012
2967,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970338050029
2968,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970338050036
2969,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970338050043
2970,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970338050357
2971,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970338050067
2972,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970338050180
2973,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970338050234
2974,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970338050265
2975,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970338050302
2976,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970338050326
2978,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970339116106
2979,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970339116113
2980,48.00,182.40,28.00,106.40,28.00,3.80,106.40,48.00,182.40,6970339116120
2981,0.00,0.00,49.00,186.20,53.00,3.80,201.40,4.00,15.20,6970339116137
2982,48.00,134.40,36.00,100.80,20.00,2.80,56.00,32.00,89.60,6970339116144
2983,0.00,0.00,26.00,1456.00,35.00,56.00,1960.00,9.00,504.00,6970339116151
2984,0.00,0.00,26.00,78.00,70.00,3.00,210.00,44.00,132.00,6970339116373
2985,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970339116502
2986,30.00,174.00,22.00,127.60,10.00,5.80,58.00,18.00,104.40,6970339116588
2987,0.00,0.00,4.00,34.00,6.00,8.50,51.00,2.00,17.00,6970339116915
2988,0.00,0.00,20.00,70.00,36.00,3.50,126.00,16.00,56.00,6970339117097
2989,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970339117103
2990,0.00,0.00,60.00,180.00,90.00,3.00,270.00,30.00,90.00,6970339117233
2991,24.00,264.00,19.00,209.00,0.00,0.00,0.00,5.00,55.00,6970339117523
2992,0.00,0.00,1.00,11.00,5.00,11.00,55.00,4.00,44.00,6970339117554
2993,20.00,116.00,31.00,179.80,11.00,5.80,63.80,0.00,0.00,6970339117639
2994,0.00,0.00,9.00,52.20,10.00,5.80,58.00,1.00,5.80,6970339117646
2995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970339117653
2996,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970339117660
2997,24.00,480.00,16.00,320.00,0.00,0.00,0.00,8.00,160.00,6970339117677
2998,48.00,177.60,44.00,162.80,20.00,3.70,74.00,24.00,88.80,6970339117844
2999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970339117882
3000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970339117905
3001,0.00,0.00,0.00,0.00,2.00,10.50,21.00,2.00,21.00,6970339117998
3002,12.00,134.40,23.00,257.60,15.00,11.20,168.00,4.00,44.80,6970339118186
3003,16.00,160.00,23.00,230.00,10.00,10.00,100.00,3.00,30.00,6970618570001
3004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970618570032
3005,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970618570049
3006,0.00,0.00,0.00,0.00,1.00,30.50,30.50,1.00,30.50,6970618570056
3007,24.00,180.00,12.00,90.00,8.00,7.50,60.00,20.00,150.00,6970618570070
3008,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970618570162
3009,0.00,0.00,6.00,45.00,6.00,7.50,45.00,0.00,0.00,6970618570179
3010,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970618570193
3011,0.00,0.00,0.00,0.00,3.00,9.50,28.50,3.00,28.50,6970618570209
3012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970618570230
3013,16.00,148.80,11.00,102.30,0.00,0.00,0.00,5.00,46.50,6970618570384
3014,0.00,0.00,3.00,66.00,8.00,22.00,176.00,5.00,110.00,6970618570414
3015,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970618570575
3016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970618570582
3017,36.00,270.00,38.00,285.00,22.00,7.50,165.00,20.00,150.00,6970618570599
3018,0.00,0.00,-1.00,-28.00,-1.00,28.00,-28.00,0.00,0.00,6970618570698
3019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970618570742
3020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6932365573964
3021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6932365574879
3022,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6932365575104
3023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6932365575111
3024,0.00,0.00,22.00,121.00,24.00,5.50,132.00,2.00,11.00,6927797622304
3025,0.00,0.00,48.00,192.00,72.00,4.00,288.00,24.00,96.00,6927797622700
3026,0.00,0.00,36.00,144.00,66.00,4.00,264.00,30.00,120.00,6927797622724
3027,0.00,0.00,35.00,140.00,77.00,4.00,308.00,42.00,168.00,6927797623370
3028,0.00,0.00,24.00,96.00,72.00,4.00,288.00,48.00,192.00,6927797623530
3029,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6927797623608
3030,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6927797623615
3031,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971078852065
3032,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6973230890212
3033,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6973230890342
3034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6973230890731
3035,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6973230891448
3036,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6973230891479
3037,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6973230891547
3038,12.00,198.00,6.00,99.00,0.00,0.00,0.00,6.00,99.00,6970339116557
3039,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970339117486
3040,0.00,0.00,25.00,1300.00,34.00,52.00,1768.00,9.00,468.00,6923644232658
3041,18.00,900.00,103.00,5150.00,103.00,50.00,5150.00,18.00,900.00,6923644266318
3042,18.00,1089.00,48.00,2904.00,32.00,60.50,1936.00,2.00,121.00,6923644295844
3043,12.00,696.00,33.00,1914.00,28.00,58.00,1624.00,7.00,406.00,6923644297251
3044,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6923644299293
3045,8.00,440.00,12.00,660.00,6.00,55.00,330.00,2.00,110.00,6923644299804
3046,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6927797622380
3048,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970235460150
3049,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970235462031
3050,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970235462048
3051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970235462055
3052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970235460273
3053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970235460327
3054,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970235460365
3055,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970235460372
3056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970235460396
3058,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6972005150490
3059,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8412253900112
3061,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8412253001055
3062,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6972005150032
3063,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6972005150407
3064,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6935766503554
3065,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6933664901038
3066,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6935766500300
3067,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6953721703580
3068,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6926089800307
3069,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6926089800659
3071,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6952242210010
3072,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6972317750012
3073,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6972317750029
3074,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6972317750036
3075,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6972317750043
3076,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6972317750050
3077,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6972317750067
3078,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6972317750074
3079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6972317750081
3080,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6972317750104
3082,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69021824
3083,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6950826090416
3084,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6950826090454
3085,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4891028164395
3086,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6949352200055
3087,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6949352200215
3088,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6949352205074
3089,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6949352228370
3090,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6920584471017
3091,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970279606019
3092,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4891028703280
3093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4891028707851
3094,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6920934800863
3095,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6920934800948
3096,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6901285991219
3097,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6901285991271
3099,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6920238012115
3100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8801043014830
3101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6920238066019
3102,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6954665300330
3103,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8801204504156
3104,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6972399750009
3105,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6972399750016
3106,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6972399750023
3107,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6972399750030
3108,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6972399750054
3109,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6943904843998
3110,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6951047862011
3111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6951047862059
3113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1002
3114,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1088
3115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970836190029
3116,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6931825200082
3117,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6957764200518
3118,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6973646250020
3119,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6973646250037
3120,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6973464251117
3121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6938638290651
3122,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6938638292082
3123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6938638293003
3124,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6931825299918
3125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3001
3126,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6972611321345
3127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6972611328030
3128,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6959176366417
